name,contrast,brightness,focus,sharpness,illumination
CS11_04.tif,0.7460294918378628,0.8036161161379196,0.03887229863692012,0.12025463402869782,0.9175943556467937
PS08_28.tif,0.4769472968715494,0.6067588565805151,0.03849593725060041,0.5038752107284392,0.5366556495859115
HA06_23.tif,0.7513368509440983,0.7917122771329825,0.050634424175071295,0.17710246156724113,0.6117590083141886
TS07_15.tif,0.10989344682173234,0.07830952561954752,0.01831738122821927,0.2524367277752582,0.3009710814136401
CS05_07.tif,0.6845424211377291,0.28243487158639724,0.03843876453389214,0.025704482892208176,0.6439675725480508
PA11_27.tif,0.5175795037711781,0.9693647220668,0.027578901585156,0.08184330802591336,0.9111793439720488
PS01_05.tif,0.2777864911427799,0.028180425872567808,0.0238679361192222,0.000224156504905717,0.01164559828282994
CA04_05.tif,0.9303895157123455,0.989366427101411,0.06778160225562169,0.7735442479717535,0.6059347651992064
KS02_17.tif,0.27359327828553726,0.56176746242383,0.028403143168865268,0.5095419396360811,0.4381606349515262
CS06_16.tif,0.935608493301016,0.8872608279021885,0.10953526851259948,0.47020733743324217,0.6797162612527191
PA05_03.tif,nan,nan,0.01147588726109456,6.171970623041101e-07,2.8227347200318798e-05
HS04_13.tif,0.47841637225229267,0.22313196132019164,0.019865967374515025,0.20355233220472696,0.2900463081276903
TA06_16.tif,0.9283459177943428,0.9506782214833668,0.12531686077966878,0.5810539680304395,0.85325909367633
PA08_24.tif,0.6719363277866216,0.19438424167140367,0.02268161182613609,0.27557860622642816,0.7204079865355817
PS07_24.tif,0.0948759188910988,0.0840128919866252,0.02853292802561106,0.09314742160453297,0.44062944493370126
HS04_17.tif,0.3514422527642933,0.22632551535006154,0.026268460340802595,0.2024616880476839,0.32713893324976934
TS01_07.tif,0.5751312981371631,0.7096675798983971,0.0734254762823435,0.6277177432248472,0.87517046371083
KA10_02.tif,0.5619241169509601,0.4732718018227765,0.07589103360821804,0.5111023666789186,0.7113057591002471
CS07_30.tif,0.0851131059789921,0.05484609140006999,0.02337242998283812,0.1899120708746468,0.054048775515175514
CA06_13.tif,0.7889470040913804,0.7523553760817572,0.0761028010422911,0.4730970161702148,0.9920543664906862
TS12_20.tif,0.4485999721973927,0.6987812799330695,0.13454931695447825,0.6401551131141623,0.8293642946329699
TS11_29.tif,0.5896347799322526,0.7587852105678264,0.04363987450128116,0.16645418161941983,0.854044896732131
HA08_26.tif,0.654130903266319,0.3820197065357423,0.0810523006713999,0.5641848259994393,0.8922005538363352
PS01_09.tif,0.7085932144450244,0.9967437229801295,0.020602399007022838,0.8933677397242717,0.41030211635838704
CS03_02.tif,0.7116904712536583,0.549966550565002,0.03111762485487058,0.05167781303407135,0.9972690665845002
CS01_08.tif,0.771918837430634,0.10815016029568807,0.022956229110924757,0.2010425569690134,0.12844354862543492
PA11_28.tif,0.515905699141376,0.9759627796495013,0.03281814054921975,0.08519068847905081,0.9141888812271193
TS05_28.tif,0.16419740880482292,0.1826832267674924,0.031545281330294384,0.012543952098473529,0.7533370732987513
HS02_16.tif,0.29507827109556184,0.3445093874091506,0.015033774878491335,0.12590385405993706,0.8744959611606283
TS11_16.tif,0.528932333720838,0.6815392905048272,0.039265796777234414,0.17552999679724843,0.8967245141148759
PA08_02.tif,nan,nan,0.01147588726109456,6.171970623041101e-07,2.8227347200318798e-05
CA03_21.tif,0.4172497307963517,0.7181840608966855,0.10326842193462452,0.7548012666233156,0.9995923164934538
KS11_28.tif,0.5139710831259899,0.4765578361366022,0.05278547430414379,0.393404605310106,0.38467212808207785
PA11_01.tif,nan,nan,0.01147588726109456,6.171970623041101e-07,2.8227347200318798e-05
HA12_30.tif,0.9996350215619817,0.9025200598266496,0.36220989602815246,0.8478670439657947,0.8941620496295232
TA05_08.tif,0.6154085292984103,0.3156897768644162,0.0766929944047227,0.47787130909086345,0.9353687672699198
HA08_08.tif,0.7997406676307743,0.5627278596427306,0.0733675673077985,0.5494649662668174,0.8851147325753191
KA08_10.tif,0.7041642879727625,0.2889711219896598,0.05237031202142252,0.6772278695968812,0.7919173094985265
HS05_13.tif,0.9858362612541243,0.6475639006096359,0.04706521977961883,0.27330594027927096,0.7787667642647413
PS08_05.tif,0.2948256514179882,6.751353046057843e-07,0.01566751392368983,1.2605670988198124e-06,4.321305340514179e-05
CA08_09.tif,0.7019227776197863,0.2845211561120504,0.1025832696527483,0.7075716335835582,0.7465842381602069
TS05_26.tif,0.15326070641725575,0.18610497771680973,0.026710253921221276,0.011905423060624188,0.7656901196320691
PS03_24.tif,0.5898655838101968,0.9670924911923666,0.020530195873927057,0.5211255825047927,0.4933780988987001
PS01_03.tif,0.30135710572560326,0.0002906837229338701,0.017964740711686522,1.738010274058086e-05,0.0004306791574251088
CA12_27.tif,0.4442445594788792,0.5982221004643464,0.050841019904050926,0.5043528447471277,0.8021837189321177
CA03_22.tif,0.28481894488901116,0.6728544460263114,0.03964998472890609,0.42265931461669726,0.9999848122247235
PS06_25.tif,0.7139192864241403,0.6306136239974868,0.0478700188791363,0.22748913431035744,0.998939143376881
TA03_29.tif,0.6541572689646836,0.8248963719739246,0.048120663850161643,0.3501375764654603,0.8226414833983848
CS12_09.tif,0.4367838971316318,0.7089316611067156,0.14099728519429788,0.6909584388467735,0.8302471104151798
PS10_05.tif,nan,nan,0.01147588726109456,6.171970623041101e-07,2.8227347200318798e-05
KS10_08.tif,0.7672383069056585,0.2958331105425706,0.035019738833157704,0.30743599895910984,0.20975348967027735
CS10_18.tif,0.49833705605609413,0.3056933649277005,0.023308606514693596,0.2243842968128889,0.32501200664203916
TS03_04.tif,0.15544838030659602,0.610838881650047,0.02119314553694146,0.10973704748663142,0.9974578556488164
TA11_01.tif,0.5231970131725112,0.9314906948298198,0.11222971081926372,0.2218353622001793,0.9938284773952608
HA02_19.tif,0.9835953629639334,0.3133919114262773,0.08475959553876017,0.43667041593294326,0.09968919987869697
KS08_14.tif,0.37935398416445126,0.03455230471051858,0.027300276842297185,0.06000586324517773,0.028041857921977477
KS03_13.tif,0.21546980434169763,0.26872993593674493,0.05171799291619522,0.42953212327741974,0.37871618827328857
HA07_27.tif,0.8194667133621357,0.4330484205391688,0.030157007703319465,0.033380255961433646,0.9948473873366565
TA06_20.tif,0.9208327104481203,0.9595907551123255,0.15871378615364495,0.6074277381995492,0.8464051407621593
HA12_15.tif,0.9872662029336012,0.807086593188181,0.34340707963143857,0.834697187759074,0.715163057672534
CS03_15.tif,0.6416377681542802,0.5744509059603446,0.02125211028393787,0.18875565832227234,0.9932454934963877
TA10_02.tif,0.9465146464097967,0.660476615893888,0.20209889249545,0.5471952127856382,0.9999925584531558
TS10_07.tif,0.8070448658347165,0.3728780346445183,0.18271774398337096,0.24488718310028626,0.4508162046011262
TS07_22.tif,0.13356583415089682,0.07823076940903989,0.01918288894806476,0.2209183590513842,0.30043830946946143
CA01_12.tif,0.6948738387063241,0.7292690470404598,0.20345701305383818,0.8872668648396403,0.8478618730366019
KS03_30.tif,0.08444886867646641,0.15502248844062017,0.03610280978860435,0.4100196525216175,0.20903396212452965
PS10_29.tif,0.42768881998452724,0.09377640564348999,0.016660245123086836,0.2315388813925753,0.07097487469929399
PS10_09.tif,nan,nan,0.01147588726109456,6.171970623041101e-07,2.8227347200318798e-05
KA04_30.tif,0.5341472795941824,0.9795821084128261,0.06864569219889632,0.7880717961360765,0.9489943865033346
KA04_08.tif,0.627603008154198,0.9071960819804057,0.03940307696354069,0.7675900727566477,0.9645892556088707
CA02_07.tif,0.8584056721858351,0.6715083518894488,0.16880701380057545,0.6386672764598655,0.5822570140027966
HA11_21.tif,0.44104976888052855,0.9948719163511175,0.05458506551625958,0.056884240084837265,0.7786899604881848
PS02_26.tif,0.6721355305515192,0.5165802484797049,0.030865295101064835,0.44541605957694114,0.4459536746927378
KA04_18.tif,0.43983213116903663,0.9933826008202411,0.04477820621177239,0.7284774499658345,0.9949569877407161
TA04_15.tif,0.8642201605925353,0.9475332592668093,0.028092729188329633,0.683165223815187,0.6483432006304115
TS06_14.tif,0.7761791930966615,0.7990086691787891,0.07439653982554978,0.291703104989779,0.8680274367666788
PS10_07.tif,nan,nan,0.01147588726109456,6.171970623041101e-07,2.8227347200318798e-05
CS12_17.tif,0.4436371941933659,0.7169263649300536,0.06196125231332595,0.6891179087575295,0.8630315038459799
HS06_22.tif,0.9095456267402113,0.7084874038394177,0.10883407196212966,0.1893949946930994,0.3142562431404378
PS06_01.tif,nan,nan,0.01147588726109456,6.171970623041101e-07,2.8227347200318798e-05
PA06_05.tif,0.8047415336972152,0.973030701014757,0.04322244829110948,0.47936160854225845,0.741887914615749
TA02_24.tif,0.7672900287588225,0.3699121014046959,0.05089924761341176,0.26861112893256545,0.1430641134524044
HA08_29.tif,0.6713058113322969,0.512911449059612,0.07581026067314361,0.43348922382569033,0.9798794758328743
PS02_22.tif,0.7244631922616531,0.6372986989144795,0.02083170307720185,0.6044614876962583,0.6825180293587748
KS05_28.tif,0.05330822666137804,0.06407609246209028,0.03586020388363463,0.2530290530777993,0.1065987920669727
HS03_26.tif,0.8218988939578595,0.9836091252981953,0.1211325363560177,0.7085073384080475,0.46364913554874554
HS05_27.tif,0.9965054027286608,0.8237563248579656,0.06289122414880477,0.43082389344187855,0.9742772975979886
CS08_28.tif,0.537670713051625,0.10610691247916204,0.021578551305309113,0.33020171047505514,0.16411859015141184
HA02_25.tif,0.9507816698120042,0.6583871229792253,0.11814856512687197,0.7074432687839393,0.535892280964061
HS04_27.tif,0.26366714529950763,0.23133560669152947,0.025651259145996384,0.28925301462505615,0.33635820685986534
CS02_22.tif,0.6835058950337757,0.9965204507554065,0.12885048868661414,0.8300112516762974,0.9917680292143473
HS12_13.tif,0.9334647862560732,0.9760397815820088,0.05488450336042869,0.3514053640878426,0.783344328213312
HA08_24.tif,0.7937164790226163,0.7209778860975717,0.0739089671625963,0.541676905867221,0.7137606059782993
CA03_11.tif,0.33188030051056483,0.6983983529136912,0.040993037218026857,0.5511397814721581,0.9966668778872665
CA06_28.tif,0.8081617685972626,0.8413125496198713,0.09988579546181806,0.5004612686589821,0.9752766788699699
PA02_08.tif,0.275459699529777,3.3307451495655465e-07,0.012401117500498911,8.345038609972324e-07,2.8949702295468593e-05
PA03_20.tif,0.5983905413985637,0.9810616874735982,0.024653829562088933,0.34577897073439984,0.8620780372651013
TA07_18.tif,0.5897710006155574,0.16556655614800603,0.0280826552596272,0.30219877110483306,0.7787835246352284
TA05_13.tif,0.6056931419564051,0.29994457309616257,0.05869441145207173,0.35081074930138095,0.9327645264179527
PA05_23.tif,0.6450402338486736,0.3008395886550752,0.027348249506881764,0.030305235883778467,0.826890548126305
KA05_16.tif,0.5708335154919284,0.2906743987064949,0.026007396262576588,0.015928890340211554,0.9922188610887026
CA04_25.tif,0.9068481284851215,0.9905704781173996,0.07530744950128207,0.7685028074863021,0.5947397137261001
KS11_05.tif,0.6791913065564827,0.19240780187670903,0.03377799942496268,0.09421937585731716,0.15630163057858978
PA11_02.tif,nan,nan,0.01147588726109456,6.171970623041101e-07,2.8227347200318798e-05
KA08_02.tif,0.5966956943313549,0.2381351445981229,0.04802556598979124,0.618830369092035,0.691605050377431
HA02_05.tif,0.9625820573232863,0.48959619962906553,0.04368251061489026,0.5111652988997062,0.18883322998671778
KS05_04.tif,0.07414913224167669,0.07351150415767589,0.06143942071303772,0.25176652184951137,0.13556244646306356
KS10_21.tif,0.9130198046754802,0.3422174532983443,0.02984871658806603,0.27776247436135015,0.3338426830981146
HA04_11.tif,0.9727315906171711,0.8840800302535626,0.04421257586309781,0.5542902426718816,0.3819946094863704
HA02_28.tif,0.9320346836519868,0.5972131596792227,0.06270636919698733,0.60126849536151,0.5207004880202841
HA06_14.tif,0.5116518318903962,0.9890358563966395,0.08849017736074036,0.18142269017502674,0.22982269641109448
HS03_04.tif,0.9119086024548326,0.9695521388301033,0.1281807308255981,0.6271113483230235,0.5317642342852379
CS06_26.tif,0.9185930724252799,0.9763527437689059,0.0893408570228783,0.3045186362918073,0.4574211208997378
CA06_23.tif,0.811713553489891,0.8979463231173728,0.08991009123178381,0.4547889621063199,0.825208994663212
KS06_29.tif,0.9576857480541288,0.6209762108044381,0.06620458094534583,0.49778810208685437,0.6377700456286738
KS03_24.tif,0.11552221431487164,0.214639594143256,0.036337850618132356,0.2471234102880904,0.34320289216043603
TA11_25.tif,0.5046264200483507,0.9417860044687926,0.06422883107984584,0.24384753327930953,0.9894575677646563
KA07_01.tif,0.7923164714639251,0.09789363231585801,0.04694855526698422,0.3522109044828558,0.4240371686856178
CA07_13.tif,0.3091897361913215,0.09665515047521828,0.03075762651315113,0.2905439358686788,0.5774835606115565
CA05_11.tif,0.28480791266709216,0.2196536038703656,0.028512679520582042,0.1609615683374253,0.6952255216611082
TA08_23.tif,0.6597581921926259,0.45711412721397177,0.0440165726766458,0.43972754105185785,0.984733656048661
KS10_06.tif,0.8213490515066115,0.3700734102151024,0.06083992878210813,0.3051845023707159,0.27676194469696663
PA01_12.tif,0.8409368391651675,0.9802998297843657,0.09899766049363645,0.5279938883155338,0.8749558480920245
HS08_24.tif,0.9230056622995779,0.8907669245361924,0.0214363673074153,0.2678840725571455,0.4770266813010314
PS07_25.tif,0.09166839688221436,0.07467211982749289,0.024985971682670992,0.11033878700770824,0.4219524166220355
CA10_25.tif,0.9265503246163456,0.5335149401333596,0.09584201634309819,0.5421641076013943,0.8819764355227072
KS12_11.tif,0.5194654656212425,0.9011495164843659,0.09529065713180643,0.7501579866522541,0.8388482978977817
CA07_20.tif,0.5187445242998043,0.4257628370995131,0.027812494538389732,0.2800907974095365,0.38724746531052096
KA06_02.tif,0.8025536894609026,0.8581291007554577,0.1853916057670731,0.6514496817076562,0.8409675755742647
HA12_13.tif,0.8344071548025269,0.7112490395755985,0.10910171188855633,0.6655989250930997,0.7628327662944585
HS11_29.tif,0.4565162722260832,0.9216865725143635,0.02866321842054078,0.009673537235285407,0.4266050534475488
KS01_10.tif,0.09835552691352197,0.022666975977969395,0.031742365356071264,0.1987533960763022,0.022762199052819367
PA06_04.tif,0.7190422101155227,0.9759326325134181,0.041552034172409616,0.4398345235564183,0.6996555531273702
TS08_10.tif,0.5563292556576382,0.18886030300083229,0.04569946818347547,0.5705111110377793,0.32937321994710017
KS08_23.tif,0.4717498897933448,0.05185555789875472,0.03455019735745092,0.05907575585634177,0.041230623406051235
TA08_15.tif,0.6112976401288032,0.4851806160618606,0.0651037298125581,0.5327724874453224,0.9965613684721436
TS06_12.tif,0.7230085131849293,0.8185303657152605,0.05920418069635967,0.30969892049917047,0.8609390682788771
PS03_05.tif,nan,nan,0.01147588726109456,6.171970623041101e-07,2.8227347200318798e-05
KS02_25.tif,0.6110572136233472,0.8509191117404946,0.040333830866453715,0.5878774321620533,0.693640512578011
HA06_29.tif,0.7384705025905645,0.2991843021964168,0.0868506718775319,0.23379157279454327,0.3403524599933083
HS06_13.tif,0.9678653553427601,0.9616844778329944,0.05638362233867533,0.3010542392322504,0.7869442645379016
HS10_09.tif,0.5700432127023541,0.24382895557329926,0.02234459511903803,0.30494590625853335,0.16555850915497675
PA05_10.tif,0.2756450316902565,0.03564781781199268,0.022801887415059712,0.00011680265662725274,0.040824357814294734
KA07_02.tif,0.7907157496036519,0.12791297804851415,0.04575625799576624,0.38734842528577396,0.42863632284217057
HA10_02.tif,0.9951952843958456,0.579345423909787,0.05882798878040672,0.3011176593573334,0.3570996219959106
CS07_12.tif,0.11386496519836822,0.056713058447115494,0.02355259012514625,0.27728786000938815,0.12155287002648853
PS12_12.tif,0.2758355258841613,0.37735778005575216,0.027772758695475817,0.0010027048779654565,0.08785882030567241
CA05_15.tif,0.44719374428047715,0.4991099879019615,0.029139318300264148,0.3584109007881738,0.5657927324576866
KS01_20.tif,0.16739335951655834,0.03669142139948068,0.03701854549061283,0.22197112249515769,0.03746328252456908
CA03_15.tif,0.40717980404209997,0.7277898672769623,0.062116899185613875,0.6804059457404319,0.9990830733982996
TA08_19.tif,0.6484778195411541,0.47655303969673096,0.07794828004925214,0.49698123174695885,0.9910282718663311
HS10_07.tif,0.20985282852636217,0.0170216026442087,0.017595955469359832,0.21992199474711913,0.01177249510650506
CS02_28.tif,0.6134671046349665,0.9982909056306943,0.033784114154738185,0.5367143766050917,0.9999353648969292
HS10_23.tif,0.6539859323622411,0.365347366528608,0.07120517576258957,0.33016288934920657,0.23878853470855094
TA03_22.tif,0.7008500887696489,0.8596263679784237,0.040338497168405436,0.2721758198013847,0.7929705607039637
TA02_04.tif,0.7708634965504282,0.7322874183232889,0.07233600683075096,0.46285301770266474,0.3887837476358001
TS04_25.tif,0.3650528308499763,0.7975831671486179,0.025288183154615645,0.4701378829802337,0.968902682865611
CA08_20.tif,0.6748532817275039,0.2802769861106398,0.04573336667281152,0.5759978275987441,0.8502712269038403
HA07_05.tif,0.47385974499106576,0.753982545568957,0.03229411750795018,0.35824687031131164,0.6879661076335417
CS05_06.tif,0.6626816644303234,0.27452504128110494,0.028975864322864302,0.02096001366519972,0.6447215417318243
KA06_28.tif,0.5007216355839661,0.5560405816573996,0.06000565269238749,0.5956489312714729,0.9610951979965019
KS11_03.tif,0.6286295890961054,0.3428681224882817,0.07058239082350193,0.16760138079141593,0.2636002384533136
HA11_02.tif,0.47235464636704844,0.9763042127257965,0.04469097900134001,0.045089378842630035,0.7032861433948651
HS04_28.tif,0.20286726280531525,0.14020550166402665,0.019120266892216832,0.24825668590278416,0.2028609469011387
HA12_07.tif,0.9781097563725962,0.9062523125698666,0.1751080872426749,0.5135675070539512,0.9812591269566022
PS08_16.tif,0.010047386844391153,0.030878860093576703,0.014594877624165363,0.27023775915885284,0.025446368687619823
CS04_29.tif,0.3440288796693953,0.7742567515629266,0.03549612314296427,0.6417420604369348,0.8055403628188058
PA03_22.tif,0.7625619923612577,0.9947519713120568,0.05299146852283679,0.4641931498994295,0.8029249111939805
PS06_19.tif,0.8065542187927068,0.7304100901121666,0.05196595246689989,0.15862690408268712,0.9629313889341546
KA04_17.tif,0.4747036836219879,0.9788682397158666,0.04039057476992694,0.7359571821691957,0.984900027552359
PA04_16.tif,0.5569572011462036,0.7176414225999239,0.02283073586644699,0.49122356039853204,0.37461866007800076
PA03_09.tif,nan,nan,0.01147588726109456,6.171970623041101e-07,2.8227347200318798e-05
TS06_05.tif,0.712237320793246,0.8415581915277903,0.04345233745767464,0.21576267523882414,0.7953742676645268
HS06_14.tif,0.977955466230461,0.9920513097659382,0.07514169022188046,0.40017876662100016,0.7341152062247933
TS07_16.tif,0.110062838394178,0.07702837832811815,0.01837829224599037,0.23450860713059551,0.2922866675882722
PA01_22.tif,0.8705352581051741,0.9244650702134738,0.11912502152695326,0.6138048384583173,0.9984033454894271
PA05_24.tif,0.6107330782480611,0.28769077976731194,0.025122985126938217,0.06446941493698373,0.8415068348879235
HA10_21.tif,0.9304119363788035,0.7463348065802005,0.08360759976234486,0.1906641691527897,0.9581458907146088
PA04_21.tif,0.7512503986632617,0.9941428833850454,0.0344232007829591,0.6422451384365236,0.46752115355563556
HA06_12.tif,0.5740189975232495,0.9665086315981999,0.05409949170579455,0.19169244705150318,0.19967273094504068
TS06_09.tif,0.8212807510869372,0.9189976019911495,0.10276261134241896,0.34128443451170787,0.8403944879663763
HA05_06.tif,0.8799178226849182,0.3695712977197388,0.038792602091183306,0.03248919308482659,0.9955428869219226
HA05_17.tif,0.7373810351095929,0.29827156744224226,0.03333103847699832,0.06793585612020273,0.8635649687934686
TS07_07.tif,0.11543599734438684,0.06818134376565924,0.025922531174874853,0.5116712118635873,0.2040351329333967
HS10_22.tif,0.9190034028726115,0.5027368259350187,0.16701682526197428,0.46777848148694035,0.35984761643188135
CA01_05.tif,0.7157961351859814,0.7679611796325694,0.1353971308319054,0.7433422794217326,0.8831433206275842
CS10_15.tif,0.3860612565361914,0.3179465852016273,0.021535877457857663,0.2699994508949803,0.31022809642846394
PS07_15.tif,0.2176171915703478,0.12973170328516942,0.020876662707886476,0.25636840584363046,0.13311056153991668
KS06_04.tif,0.9628356104895853,0.5262760147183316,0.13091639811585332,0.35854734785887743,0.6490549845784271
TA12_20.tif,0.9139023557639327,0.9122648939151183,0.030832596927637616,0.6776657609770264,0.9445425283824989
HS11_05.tif,0.28467424736235847,0.4426995753333245,0.03254598999306446,0.0024907611104129715,0.13500834731371442
CA05_03.tif,0.5026127041782186,0.20841770257675452,0.07528745031599421,0.28104819816944404,0.6498128218656475
CS08_04.tif,0.4447861426781734,0.12009662688606959,0.16661120810906394,0.1326210414873365,0.10296196414225407
HS10_29.tif,0.69938116623371,0.46933943606757467,0.05975815167647575,0.23625517079378242,0.32933423181047256
PS07_07.tif,0.2755067353078459,0.9669249074513377,0.026619420723120762,0.0033956523873555564,0.6339352362503073
HS11_19.tif,0.9998280979105822,0.41188095543192893,0.038571369202135386,0.08162394505474745,0.734484645438815
HA05_12.tif,0.7758225664298132,0.3338765215476906,0.07431065052662737,0.2803247133091782,0.9487528220150875
KS10_07.tif,0.7336289716193958,0.3101330039307645,0.03036252672172647,0.2633235131477637,0.23651462381525148
PA04_23.tif,0.6204867127865302,0.9739223893588982,0.03893958783403921,0.6119443860198144,0.6772445627688086
CA03_30.tif,0.287090016009654,0.6242304076705769,0.025779990743259866,0.34607134951589025,0.9998895623606814
KS04_26.tif,0.6240578414668458,0.7156761393927349,0.034324917646184255,0.5832946054182049,0.7668951733541287
CA04_19.tif,0.9315332043707752,0.9854246352317835,0.055975454211755635,0.7063684103145332,0.5645065342723362
PS02_09.tif,0.3621323938072079,0.7985676629321545,0.025874419932841376,0.20733194945023353,0.9977436052977214
KA02_04.tif,0.4884935304435367,0.9943986023681974,0.03178571077440591,0.4141809493033191,0.8488860563633719
CS06_22.tif,0.8654465109325619,0.8549769555820291,0.06186981879660664,0.38120837575907385,0.5903562649435234
CA02_28.tif,0.7825381678659574,0.5478755402906601,0.21604110832833445,0.5524623233951692,0.3943776189193817
TS10_01.tif,0.7868947333885141,0.3898094989981541,0.11045742132121819,0.17993324078058331,0.4954729471725429
PA07_08.tif,0.3133599117434372,8.091523772927544e-07,0.01304452073537624,8.886084715116776e-07,4.161808419884539e-05
TS03_23.tif,0.31120501182394944,0.715416066126791,0.02418979051069515,0.2829035310204818,0.9675984112157364
HA06_16.tif,0.7566126368460276,0.846885555321164,0.043120716381100675,0.20561015004269512,0.5127389346774993
KA12_09.tif,0.8457974402329378,0.9507594713990439,0.23442929529817957,0.9378547438774422,0.9925147632328692
KS10_03.tif,0.8089580235220248,0.26402012202441133,0.06601330967134307,0.2734622896325355,0.19041386047160253
HA12_16.tif,0.9530321323958728,0.800005470761304,0.12580845703871618,0.6907009651507735,0.7589149151978271
KS07_11.tif,0.009073541803839224,0.006694120711954784,0.02220251394361837,0.15945589859389414,0.008111117518950032
PA01_29.tif,0.87023867655802,0.9357113651961644,0.083151510567668,0.5206065205600185,0.9684789725274275
HA02_12.tif,0.9695864966765653,0.44416972045620173,0.1561838113853265,0.7410185647602167,0.3289305640293422
HS07_07.tif,0.2699248184598326,0.14836767660531514,0.026840850477310114,0.02230218934616708,0.8066529496588783
HS01_14.tif,0.9153547271830795,0.986448254797115,0.039654039776722896,0.5147366644936286,0.5488735240757673
TS10_26.tif,0.9545609434099627,0.48964494274667725,0.03886302485905416,0.18363990902996982,0.6060803768109039
TS03_28.tif,0.17907405101972218,0.5765359070957508,0.01846760245953532,0.23319038076749865,0.9990532546655444
PA08_23.tif,0.6768049629738042,0.19394356380082634,0.020502185849070844,0.18135985611602579,0.7444158598730525
TA07_22.tif,0.6223047295587208,0.1631981796940129,0.03632271893357217,0.4955367575497796,0.765156512418842
HS11_17.tif,0.5625459237481099,0.8683177628786695,0.03522590379316129,0.02967143143409388,0.42071924426793555
KS10_17.tif,0.8097227838976765,0.3455372586606438,0.02377425961984936,0.42760450131224736,0.33284417031976726
TS10_03.tif,0.810162709094556,0.36567898653570763,0.1217596933557019,0.190393346194329,0.46422158591992624
CS10_30.tif,0.5317910818368576,0.34487986060388576,0.020275291161149067,0.11429594016023148,0.44942371063199266
KS04_18.tif,0.3161387803984679,0.5243192124720948,0.025553855291507825,0.6001040758656971,0.51969669628232
PS10_15.tif,0.2754546121863004,0.8389752319874562,0.03407100442772527,0.00018379222222504767,0.9983252965034929
CS11_17.tif,0.5499902424309515,0.8030317876655162,0.02708123952599642,0.19273615750347792,0.8679086834259779
KA11_08.tif,0.490257050558186,0.7854084810440318,0.03571642630615347,0.2037876071671404,0.9550128771571063
TS05_17.tif,0.18565713852613996,0.1891296033632453,0.03676158665403236,0.08549906963455492,0.8127683948549868
KS02_13.tif,0.38446091829926715,0.41140734387104766,0.024414158383929963,0.48274248326699337,0.37806378176400585
TA01_16.tif,0.8258794131725489,0.8835088151027198,0.042019573730529045,0.5501921895309875,0.9939301127584039
PA01_01.tif,0.28582472004366116,0.2947939396304383,0.15398359463994463,0.030250709444081,0.2973366926018301
TS07_25.tif,0.12323048213230663,0.07566083772074847,0.01710086539112978,0.20834194245979296,0.2966060690850409
KS07_07.tif,0.015506290898041515,0.007992007205713195,0.024124973325141748,0.16784304219107624,0.008959000233016687
TS03_19.tif,0.33277564931045733,0.7582639491386672,0.03269096437766418,0.3790948141943736,0.9656903581702388
TA01_11.tif,0.800256150622867,0.8215276537538758,0.04296173460562675,0.6101976424175736,0.9844410018001657
CS04_11.tif,0.20075387967165884,0.5902126124860863,0.023074147920715424,0.5131165195676528,0.6125044089427389
KS01_21.tif,0.15221098437081226,0.03270931327936783,0.030273510150115965,0.21821492824998046,0.037253667304991335
KS08_02.tif,0.6258742944369314,0.09645743846518413,0.023162096378420642,0.24162404976693871,0.12548295663675618
KS07_16.tif,0.005365913766833544,0.005636188342470983,0.02427137013624729,0.15545010900843736,0.007054852347517358
TA08_08.tif,0.5976922452815102,0.5116410851577011,0.10481526584517631,0.5543051527471754,0.998492964172049
PS05_06.tif,nan,nan,0.01147588726109456,6.171970623041101e-07,2.8227347200318798e-05
HS01_24.tif,0.7628278299229322,0.8959590326899498,0.049831910313185,0.3988559964450548,0.9704736317262649
PA04_26.tif,0.5528511073433998,0.9155939919730015,0.04470558684485228,0.6671547714041537,0.9130727938923765
TA05_24.tif,0.665545461303356,0.3373740730502186,0.06585576179881975,0.4554803786319953,0.9566570756554034
PS12_19.tif,0.9776556700666768,0.9653946086839247,0.028469873276236957,0.6716324922466279,0.41754423331415974
CS11_13.tif,0.5325120886299624,0.7677124240860531,0.02378398115587322,0.14998541572696028,0.871365434984241
TA05_27.tif,0.6027511540455948,0.3106154122404952,0.05226141692833227,0.25932165338497687,0.951782959887774
KS03_11.tif,0.19012531441717534,0.2598225083117879,0.05629527618191534,0.4906717025600292,0.3526833766771613
CS07_11.tif,0.08466255053104335,0.049903561312214045,0.01710176045089888,0.36018512357773436,0.11305290352978914
CS04_25.tif,0.3434933890434816,0.8004471338645671,0.04331805499036845,0.5618823181340529,0.8202392407529183
TA12_25.tif,0.9537341452928643,0.8970306693306939,0.054298941960010894,0.6300383964176415,0.9544278377389847
TA07_17.tif,0.624837627653194,0.1737842435060111,0.035865795900319956,0.3895144863756461,0.789508276465464
TA12_19.tif,0.9328533058593451,0.8513678198139196,0.028428392713790013,0.573187612377908,0.9510637504426415
PA02_14.tif,0.9346904196082676,0.5560268113888405,0.034522980478757015,0.3904938723633721,0.4409798020008105
HS10_02.tif,0.8544838469418131,0.1462901785734213,0.021513291328094954,0.25061223909949565,0.09466277737627792
TA08_26.tif,0.6782874145544361,0.4386864535828202,0.06784082934476857,0.5355691934990492,0.978825363581242
PS05_20.tif,0.6142056013479951,0.4148473164307075,0.025978026813513192,0.14695364588127524,0.9896827668570582
HA01_20.tif,0.8716353969716972,0.8753424113976789,0.16095236792323925,0.6593150933648082,0.9991830717105114
